Results Table 1


Results Table 2


1,Time,Displacement,Force
,(s),(mm),(N)
"","55.9400","18.6337","1.8344"
"","55.9600","18.6410","1.6311"
"","55.9800","18.6481","1.4454"
"","56.0000","18.6546","1.5776"
"","56.0200","18.6609","1.8292"
"","56.0400","18.6674","1.7666"
"","56.0600","18.6739","1.4759"
"","56.0800","18.6801","1.4514"
"","56.1000","18.6869","1.7520"
"","56.1200","18.6938","1.8643"
"","56.1400","18.7004","1.6153"
"","56.1600","18.7072","1.4075"
"","56.1800","18.7135","1.5583"
"","56.2000","18.7200","1.8098"
"","56.2200","18.7270","1.7396"
"","56.2400","18.7334","1.4981"
"","56.2600","18.7401","1.4876"
"","56.2800","18.7467","1.6891"
"","56.3000","18.7532","1.7709"
"","56.3200","18.7603","1.6451"
"","56.3400","18.7670","1.5060"
"","56.3600","18.7738","1.5532"
"","56.3800","18.7804","1.6682"
"","56.4000","18.7866","1.6842"
"","56.4200","18.7932","1.6013"
"","56.4400","18.7998","1.5252"
"","56.4600","18.8064","1.5708"
"","56.4800","18.8138","1.6817"
"","56.5000","18.8207","1.7152"
"","56.5200","18.8271","1.5942"
"","56.5400","18.8333","1.4946"
"","56.5600","18.8393","1.5640"
"","56.5800","18.8458","1.7080"
"","56.6000","18.8527","1.6728"
"","56.6200","18.8595","1.5245"
"","56.6400","18.8665","1.4875"
"","56.6600","18.8733","1.6314"
"","56.6800","18.8798","1.7240"
"","56.7000","18.8862","1.6263"
"","56.7200","18.8924","1.4841"
"","56.7400","18.8993","1.5418"
"","56.7600","18.9068","1.6932"
"","56.7800","18.9136","1.6790"
"","56.8000","18.9204","1.5152"
"","56.8200","18.9269","1.4423"
"","56.8400","18.9337","1.5914"
"","56.8600","18.9405","1.7055"
"","56.8800","18.9467","1.5957"
"","56.9000","18.9533","1.4706"
"","56.9200","18.9603","1.5261"
"","56.9400","18.9669","1.6539"
"","56.9600","18.9734","1.6358"
"","56.9800","18.9798","1.5132"
"","57.0000","18.9864","1.4835"
"","57.0200","18.9936","1.5833"
"","57.0400","19.0002","1.6279"
"","57.0600","19.0065","1.5755"
"","57.0800","19.0132","1.5163"
"","57.1000","19.0200","1.5567"
"","57.1200","19.0273","1.6138"
"","57.1400","19.0343","1.5889"
"","57.1600","19.0409","1.5570"
"","57.1800","19.0474","1.5202"
"","57.2000","19.0535","1.5131"
"","57.2200","19.0597","1.5467"
"","57.2400","19.0666","1.5907"
"","57.2600","19.0733","1.5788"
"","57.2800","19.0803","1.5056"
"","57.3000","19.0871","1.4726"
"","57.3200","19.0935","1.5489"
"","57.3400","19.1001","1.6081"
"","57.3600","19.1066","1.5386"
"","57.3800","19.1132","1.4566"
"","57.4000","19.1204","1.5141"
"","57.4200","19.1271","1.6109"
"","57.4400","19.1337","1.5761"
"","57.4600","19.1404","1.4423"
"","57.4800","19.1469","1.4445"
"","57.5000","19.1535","1.5732"
"","57.5200","19.1601","1.6063"
"","57.5400","19.1665","1.4890"
"","57.5600","19.1734","1.4368"
"","57.5800","19.1797","1.5168"
"","57.6000","19.1859","1.5844"
"","57.6200","19.1927","1.5332"
"","57.6400","19.1996","1.4472"
"","57.6600","19.2067","1.4838"
"","57.6800","19.2133","1.5676"
"","57.7000","19.2196","1.5497"
"","57.7200","19.2267","1.4716"
"","57.7400","19.2335","1.4642"
"","57.7600","19.2403","1.5135"
"","57.7800","19.2475","1.5410"
"","57.8000","19.2545","1.4979"
"","57.8200","19.2614","1.4687"
"","57.8400","19.2674","1.4690"
"","57.8600","19.2731","1.4882"
"","57.8800","19.2796","1.5281"
"","57.9000","19.2867","1.5301"
"","57.9200","19.2937","1.4706"
"","57.9400","19.3005","1.4481"
"","57.9600","19.3071","1.4854"
"","57.9800","19.3137","1.5194"
"","58.0000","19.3204","1.4792"
"","58.0200","19.3266","1.4252"
"","58.0400","19.3334","1.4639"
"","58.0600","19.3403","1.5275"
"","58.0800","19.3471","1.5177"
"","58.1000","19.3537","1.4315"
"","58.1200","19.3601","1.4178"
"","58.1400","19.3667","1.4881"
"","58.1600","19.3735","1.5151"
"","58.1800","19.3800","1.4574"
"","58.2000","19.3866","1.4208"
"","58.2200","19.3933","1.4614"
"","58.2400","19.4000","1.5022"
"","58.2600","19.4071","1.4784"
"","58.2800","19.4138","1.4127"
"","58.3000","19.4205","1.4319"
"","58.3200","19.4274","1.4785"
"","58.3400","19.4337","1.4537"
"","58.3600","19.4402","1.4189"
"","58.3800","19.4467","1.4411"
"","58.4000","19.4533","1.4835"
"","58.4200","19.4606","1.4611"
"","58.4400","19.4676","1.4177"
"","58.4600","19.4739","1.4377"
"","58.4800","19.4801","1.4690"
"","58.5000","19.4860","1.4453"
"","58.5200","19.4926","1.4028"
"","58.5400","19.4998","1.4447"
"","58.5600","19.5065","1.4807"
"","58.5800","19.5133","1.4408"
"","58.6000","19.5201","1.3819"
"","58.6200","19.5266","1.4175"
"","58.6400","19.5331","1.4892"
"","58.6600","19.5394","1.4522"
"","58.6800","19.5465","1.3777"
"","58.7000","19.5539","1.3632"
"","58.7200","19.5605","1.4601"
"","58.7400","19.5673","1.4705"
"","58.7600","19.5738","1.3783"
"","58.7800","19.5805","1.3648"
"","58.8000","19.5873","1.4348"
"","58.8200","19.5933","1.4743"
"","58.8400","19.5999","1.4192"
"","58.8600","19.6069","1.3537"
"","58.8800","19.6135","1.3990"
"","58.9000","19.6201","1.4553"
"","58.9200","19.6268","1.4118"
"","58.9400","19.6337","1.3484"
"","58.9600","19.6407","1.3746"
"","58.9800","19.6468","1.4246"
"","59.0000","19.6531","1.4239"
"","59.0200","19.6600","1.3662"
"","59.0400","19.6667","1.3611"
"","59.0600","19.6738","1.4085"
"","59.0800","19.6804","1.4257"
"","59.1000","19.6868","1.3918"
"","59.1200","19.6934","1.3617"
"","59.1400","19.6997","1.3721"
"","59.1600","19.7061","1.3992"
"","59.1800","19.7131","1.3952"
"","59.2000","19.7201","1.3738"
"","59.2200","19.7274","1.3767"
"","59.2400","19.7341","1.3822"
"","59.2600","19.7403","1.3614"
"","59.2800","19.7469","1.3502"
"","59.3000","19.7534","1.3504"
"","59.3200","19.7600","1.3425"
"","59.3400","19.7670","1.3410"
"","59.3600","19.7737","1.3619"
"","59.3800","19.7805","1.3727"
"","59.4000","19.7873","1.3508"
"","59.4200","19.7937","1.2978"
"","59.4400","19.8002","1.3300"
"","59.4600","19.8066","1.3768"
"","59.4800","19.8131","1.3717"
"","59.5000","19.8202","1.3188"
"","59.5200","19.8267","1.2969"
"","59.5400","19.8331","1.3474"
"","59.5600","19.8400","1.3631"
"","59.5800","19.8469","1.3135"
"","59.6000","19.8539","1.2674"
"","59.6200","19.8603","1.3314"
"","59.6400","19.8664","1.3744"
"","59.6600","19.8733","1.3349"
"","59.6800","19.8800","1.2771"
"","59.7000","19.8868","1.3232"
"","59.7200","19.8940","1.3690"
"","59.7400","19.9008","1.3263"
"","59.7600","19.9075","1.2604"
"","59.7800","19.9135","1.2687"
"","59.8000","19.9195","1.3546"
"","59.8200","19.9263","1.3381"
"","59.8400","19.9335","1.2656"
"","59.8600","19.9404","1.2806"
"","59.8800","19.9471","1.3481"
"","59.9000","19.9535","1.3354"
"","59.9200","19.9602","1.2423"
"","59.9400","19.9667","1.2377"
"","59.9600","19.9729","1.3167"
"","59.9800","19.9799","1.3390"
"","60.0000","19.9869","1.2568"
"","60.0200","19.9937","1.2355"
"","60.0400","20.0003","1.2969"
"","60.0600","20.0067","1.3189"
"","60.0800","20.0135","1.2617"
"","60.1000","20.0205","1.2369"
"","60.1200","20.0270","1.2892"
"","60.1400","20.0337","1.3252"
"","60.1600","20.0405","1.2586"
"","60.1800","20.0470","1.2034"
"","60.2000","20.0538","1.2576"
"","60.2200","20.0604","1.2944"
"","60.2400","20.0671","1.2631"
"","60.2600","20.0740","1.2157"
"","60.2800","20.0802","1.2448"
"","60.3000","20.0865","1.2904"
"","60.3200","20.0931","1.2704"
"","60.3400","20.0996","1.2317"
"","60.3600","20.1071","1.2534"
"","60.3800","20.1142","1.2730"
"","60.4000","20.1207","1.2538"
"","60.4200","20.1269","1.2015"
"","60.4400","20.1330","1.2118"
"","60.4600","20.1396","1.2561"
"","60.4800","20.1466","1.2573"
"","60.5000","20.1533","1.2249"
"","60.5200","20.1604","1.1975"
"","60.5400","20.1672","1.2105"
"","60.5600","20.1735","1.2403"
"","60.5800","20.1797","1.2521"
"","60.6000","20.1859","1.2211"
"","60.6200","20.1927","1.2202"
"","60.6400","20.2003","1.2411"
"","60.6600","20.2070","1.2394"
"","60.6800","20.2138","1.2195"
"","60.7000","20.2205","1.2021"
"","60.7200","20.2272","1.2143"
"","60.7400","20.2340","1.2116"
"","60.7600","20.2402","1.2022"
"","60.7800","20.2466","1.2160"
"","60.8000","20.2536","1.2235"
"","60.8200","20.2602","1.1905"
"","60.8400","20.2668","1.1675"
"","60.8600","20.2732","1.1924"
"","60.8800","20.2797","1.2301"
"","60.9000","20.2868","1.2184"
"","60.9200","20.2931","1.1558"
"","60.9400","20.2992","1.1485"
"","60.9600","20.3060","1.1903"
"","60.9800","20.3129","1.2050"
"","61.0000","20.3202","1.1917"
"","61.0200","20.3272","1.1505"
"","61.0400","20.3339","1.1488"
"","61.0600","20.3405","1.1688"
"","61.0800","20.3467","1.1986"
"","61.1000","20.3529","1.1867"
"","61.1200","20.3600","1.1361"
"","61.1400","20.3668","1.1378"
"","61.1600","20.3738","1.2200"
"","61.1800","20.3805","1.2123"
"","61.2000","20.3867","1.1163"
"","61.2200","20.3933","1.0927"
"","61.2400","20.3998","1.1892"
"","61.2600","20.4064","1.2453"
"","61.2800","20.4135","1.1587"
"","61.3000","20.4203","1.0830"
"","61.3200","20.4271","1.1333"
"","61.3400","20.4339","1.2103"
"","61.3600","20.4403","1.1732"
"","61.3800","20.4468","1.0701"
"","61.4000","20.4534","1.0873"
"","61.4200","20.4599","1.1978"
"","61.4400","20.4667","1.2021"
"","61.4600","20.4732","1.0765"
"","61.4800","20.4795","1.0525"
"","61.5000","20.4862","1.1558"
"","61.5200","20.4930","1.2134"
"","61.5400","20.5000","1.1388"
"","61.5600","20.5068","1.0384"
"","61.5800","20.5130","1.0900"
"","61.6000","20.5199","1.1794"
"","61.6200","20.5269","1.1417"
"","61.6400","20.5339","1.0580"
"","61.6600","20.5413","1.0825"
"","61.6800","20.5482","1.1516"
"","61.7000","20.5548","1.1427"
"","61.7200","20.5607","1.0624"
"","61.7400","20.5663","1.0460"
"","61.7600","20.5730","1.1243"
"","61.7800","20.5800","1.1240"
"","61.8000","20.5868","1.0912"
"","61.8200","20.5937","1.0809"
"","61.8400","20.6003","1.0797"
"","61.8600","20.6070","1.0826"
"","61.8800","20.6138","1.0790"
"","61.9000","20.6199","1.0870"
"","61.9200","20.6267","1.0746"
"","61.9400","20.6339","1.0386"
"","61.9600","20.6407","1.0636"
"","61.9800","20.6473","1.1205"
"","62.0000","20.6536","1.0890"
"","62.0200","20.6602","0.9867"
"","62.0400","20.6670","1.0126"
"","62.0600","20.6735","1.1186"
"","62.0800","20.6800","1.1311"
"","62.1000","20.6867","1.0151"
"","62.1200","20.6931","0.9855"
"","62.1400","20.7001","1.1207"
"","62.1600","20.7068","1.1575"
"","62.1800","20.7136","1.0198"
"","62.2000","20.7206","0.9282"
"","62.2200","20.7269","1.0360"
"","62.2400","20.7334","1.1637"
"","62.2600","20.7399","1.0560"
"","62.2800","20.7464","0.9323"
"","62.3000","20.7538","1.0239"
"","62.3200","20.7610","1.1440"
"","62.3400","20.7676","1.0727"
"","62.3600","20.7738","0.9487"
"","62.3800","20.7798","0.9755"
"","62.4000","20.7863","1.0848"
"","62.4200","20.7933","1.0824"
"","62.4400","20.7998","1.0189"
"","62.4600","20.8067","1.0330"
"","62.4800","20.8136","1.0187"
"","62.5000","20.8200","0.9814"
"","62.5200","20.8264","1.0269"
"","62.5400","20.8327","1.0886"
"","62.5600","20.8395","1.0100"
"","62.5800","20.8470","0.8869"
"","62.6000","20.8539","0.9664"
"","62.6200","20.8607","1.1518"
"","62.6400","20.8673","1.0729"
"","62.6600","20.8739","0.8424"
"","62.6800","20.8806","0.8886"
"","62.7000","20.8868","1.1391"
"","62.7200","20.8932","1.1471"
"","62.7400","20.9001","0.8794"
"","62.7600","20.9067","0.7909"
"","62.7800","20.9133","1.0667"
"","62.8000","20.9201","1.2148"
"","62.8200","20.9270","0.9688"
"","62.8400","20.9342","0.7827"
"","62.8600","20.9405","0.9466"
"","62.8800","20.9465","1.1783"
"","62.9000","20.9532","1.0693"
"","62.9200","20.9600","0.8337"
"","62.9400","20.9671","0.8761"
"","62.9600","20.9739","1.1034"
"","62.9800","20.9803","1.1092"
"","63.0000","20.9868","0.8915"
"","63.0200","20.9929","0.8183"
"","63.0400","20.9992","0.9916"
"","63.0600","21.0061","1.0991"
"","63.0800","21.0133","0.9695"
"","63.1000","21.0207","0.8440"
"","63.1200","21.0276","0.9278"
"","63.1400","21.0338","1.0471"
"","63.1600","21.0404","0.9856"
"","63.1800","21.0470","0.8707"
"","63.2000","21.0536","0.9218"
"","63.2200","21.0605","1.0278"
"","63.2400","21.0670","0.9920"
"","63.2600","21.0736","0.9073"
"","63.2800","21.0804","0.9150"
"","63.3000","21.0867","0.9898"
"","63.3200","21.0932","0.9699"
"","63.3400","21.0998","0.8974"
"","63.3600","21.1066","0.9152"
"","63.3800","21.1138","0.9566"
"","63.4000","21.1201","0.9012"
"","63.4200","21.1264","0.8896"
"","63.4400","21.1333","0.9422"
"","63.4600","21.1401","0.9441"
"","63.4800","21.1469","0.8737"
"","63.5000","21.1534","0.8622"
"","63.5200","21.1595","0.9616"
"","63.5400","21.1665","0.9815"
"","63.5600","21.1732","0.8421"
"","63.5800","21.1796","0.8323"
"","63.6000","21.1868","0.9783"
"","63.6200","21.1940","1.0051"
"","63.6400","21.2010","0.8507"
"","63.6600","21.2072","0.7910"
"","63.6800","21.2131","0.9337"
"","63.7000","21.2197","1.0158"
"","63.7200","21.2270","0.9024"
"","63.7400","21.2339","0.8223"
"","63.7600","21.2407","0.8854"
"","63.7800","21.2472","0.9383"
"","63.8000","21.2540","0.8852"
"","63.8200","21.2605","0.8472"
"","63.8400","21.2665","0.8715"
"","63.8600","21.2731","0.8816"
"","63.8800","21.2802","0.8692"
"","63.9000","21.2871","0.9094"
"","63.9200","21.2937","0.9277"
"","63.9400","21.3001","0.8592"
"","63.9600","21.3069","0.8191"
"","63.9800","21.3139","0.9040"
"","64.0000","21.3204","0.9509"
"","64.0200","21.3270","0.8922"
"","64.0400","21.3339","0.7972"
"","64.0600","21.3406","0.8251"
"","64.0800","21.3475","0.9294"
"","64.1000","21.3542","0.9315"
"","64.1200","21.3608","0.8513"
"","64.1400","21.3677","0.8051"
"","64.1600","21.3740","0.8301"
"","64.1800","21.3803","0.9062"
"","64.2000","21.3867","0.9129"
"","64.2200","21.3933","0.8310"
"","64.2400","21.4007","0.7689"
"","64.2600","21.4078","0.8275"
"","64.2800","21.4142","0.9342"
"","64.3000","21.4205","0.8932"
"","64.3200","21.4265","0.7548"
"","64.3400","21.4330","0.7516"
"","64.3600","21.4400","0.8913"
"","64.3800","21.4466","0.9448"
"","64.4000","21.4535","0.8221"
"","64.4200","21.4603","0.7165"
"","64.4400","21.4666","0.7804"
"","64.4600","21.4730","0.9108"
"","64.4800","21.4791","0.8948"
"","64.5000","21.4857","0.7771"
"","64.5200","21.4932","0.7473"
"","64.5400","21.5002","0.8545"
"","64.5600","21.5071","0.9209"
"","64.5800","21.5138","0.8191"
"","64.6000","21.5206","0.7110"
"","64.6200","21.5275","0.7815"
"","64.6400","21.5338","0.8922"
"","64.6600","21.5401","0.8591"
"","64.6800","21.5469","0.7500"
"","64.7000","21.5535","0.7362"
"","64.7200","21.5599","0.8324"
"","64.7400","21.5664","0.8523"
"","64.7600","21.5731","0.7738"
"","64.7800","21.5802","0.7377"
"","64.8000","21.5867","0.7759"
"","64.8200","21.5926","0.8184"
"","64.8400","21.5993","0.7931"
"","64.8600","21.6065","0.7477"
"","64.8800","21.6138","0.7693"
"","64.9000","21.6208","0.7972"
"","64.9200","21.6273","0.7926"
"","64.9400","21.6340","0.7919"
"","64.9600","21.6404","0.7600"
"","64.9800","21.6464","0.7298"
"","65.0000","21.6530","0.7572"
"","65.0200","21.6600","0.8181"
"","65.0400","21.6672","0.8091"
"","65.0600","21.6743","0.7458"
"","65.0800","21.6805","0.7091"
"","65.1000","21.6869","0.7658"
"","65.1200","21.6935","0.7913"
"","65.1400","21.7001","0.7454"
"","65.1600","21.7072","0.7112"
"","65.1800","21.7140","0.7134"
"","65.2000","21.7208","0.7669"
"","65.2200","21.7278","0.7658"
"","65.2400","21.7341","0.7285"
"","65.2600","21.7405","0.7367"
"","65.2800","21.7471","0.7517"
"","65.3000","21.7537","0.7675"
"","65.3200","21.7605","0.7645"
"","65.3400","21.7669","0.7260"
"","65.3600","21.7730","0.6980"
"","65.3800","21.7797","0.7260"
"","65.4000","21.7864","0.7627"
"","65.4200","21.7931","0.7467"
"","65.4400","21.7998","0.6959"
"","65.4600","21.8062","0.6877"
"","65.4800","21.8131","0.7372"
"","65.5000","21.8201","0.7456"
"","65.5200","21.8269","0.6957"
"","65.5400","21.8342","0.6966"
"","65.5600","21.8412","0.7378"
"","65.5800","21.8479","0.7597"
"","65.6000","21.8540","0.7055"
"","65.6200","21.8597","0.6926"
"","65.6400","21.8662","0.7237"
"","65.6600","21.8733","0.7361"
"","65.6800","21.8801","0.7086"
"","65.7000","21.8870","0.6962"
"","65.7200","21.8935","0.7215"
"","65.7400","21.8999","0.7309"
"","65.7600","21.9067","0.6928"
"","65.7800","21.9131","0.6776"
"","65.8000","21.9200","0.7099"
"","65.8200","21.9271","0.7313"
"","65.8400","21.9339","0.6980"
"","65.8600","21.9407","0.6729"
"","65.8800","21.9470","0.6880"
"","65.9000","21.9534","0.7291"
"","65.9200","21.9603","0.7182"
"","65.9400","21.9667","0.6685"
"","65.9600","21.9731","0.6602"
"","65.9800","21.9798","0.7188"
"","66.0000","21.9863","0.7419"
"","66.0200","21.9932","0.6727"
"","66.0400","22.0002","0.6172"
"","66.0600","22.0072","0.7046"
"","66.0800","22.0142","0.7583"
"","66.1000","22.0205","0.6584"
"","66.1200","22.0269","0.5915"
"","66.1400","22.0334","0.6778"
"","66.1600","22.0400","0.7484"
"","66.1800","22.0473","0.6668"
"","66.2000","22.0543","0.5787"
"","66.2200","22.0607","0.6521"
"","66.2400","22.0670","0.7500"
"","66.2600","22.0731","0.7015"
"","66.2800","22.0794","0.6071"
"","66.3000","22.0864","0.6427"
"","66.3200","22.0929","0.7201"
"","66.3400","22.0997","0.6987"
"","66.3600","22.1066","0.6246"
"","66.3800","22.1132","0.6163"
"","66.4000","22.1198","0.6643"
"","66.4200","22.1262","0.6717"
"","66.4400","22.1330","0.6779"
"","66.4600","22.1404","0.6664"
"","66.4800","22.1471","0.5906"
"","66.5000","22.1540","0.5727"
"","66.5200","22.1607","0.6646"
"","66.5400","22.1673","0.7480"
"","66.5600","22.1740","0.6231"
"","66.5800","22.1802","0.4890"
"","66.6000","22.1865","0.6134"
"","66.6200","22.1935","0.8079"
"","66.6400","22.2002","0.7099"
"","66.6600","22.2067","0.4521"
"","66.6800","22.2134","0.4922"
"","66.7000","22.2202","0.7652"
"","66.7200","22.2275","0.8141"
"","66.7400","22.2341","0.5447"
"","66.7600","22.2403","0.4238"
"","66.7800","22.2468","0.6427"
"","66.8000","22.2534","0.8080"
"","66.8200","22.2603","0.6852"
"","66.8400","22.2672","0.4879"
"","66.8600","22.2736","0.5414"
"","66.8800","22.2801","0.6940"
"","66.9000","22.2864","0.7139"
"","66.9200","22.2925","0.5826"
"","66.9400","22.2994","0.4838"
"","66.9600","22.3066","0.5480"
"","66.9800","22.3138","0.6768"
"","67.0000","22.3209","0.7141"
"","67.0200","22.3274","0.5880"
"","67.0400","22.3341","0.4922"
"","67.0600","22.3406","0.5539"
"","67.0800","22.3470","0.6831"
"","67.1000","22.3538","0.7051"
"","67.1200","22.3605","0.5617"
"","67.1400","22.3672","0.4678"
"","67.1600","22.3738","0.5524"
"","67.1800","22.3801","0.7162"
"","67.2000","22.3866","0.6990"
"","67.2200","22.3934","0.4983"
"","67.2400","22.3999","0.4220"
"","67.2600","22.4068","0.6144"
"","67.2800","22.4133","0.7970"
"","67.3000","22.4196","0.6448"
"","67.3200","22.4265","0.3818"
"","67.3400","22.4334","0.4745"
"","67.3600","22.4403","0.7663"
"","67.3800","22.4469","0.7506"
"","67.4000","22.4530","0.4376"
"","67.4200","22.4598","0.3818"
"","67.4400","22.4666","0.6580"
"","67.4600","22.4733","0.7929"
"","67.4800","22.4803","0.5791"
"","67.5000","22.4871","0.3872"
"","67.5200","22.4938","0.5188"
"","67.5400","22.5001","0.6685"
"","67.5600","22.5061","0.6232"
"","67.5800","22.5128","0.5316"
"","67.6000","22.5201","0.5282"
"","67.6200","22.5270","0.5630"
"","67.6400","22.5338","0.5722"
"","67.6600","22.5403","0.5800"
"","67.6800","22.5468","0.5745"
"","67.7000","22.5534","0.4806"
"","67.7200","22.5595","0.4603"
"","67.7400","22.5661","0.6143"
"","67.7600","22.5734","0.6921"
"","67.7800","22.5802","0.5178"
"","67.8000","22.5871","0.3545"
"","67.8200","22.5934","0.4826"
"","67.8400","22.5999","0.7032"
"","67.8600","22.6068","0.6419"
"","67.8800","22.6132","0.4184"
"","67.9000","22.6198","0.4354"
"","67.9200","22.6269","0.5977"
"","67.9400","22.6335","0.6101"
"","67.9600","22.6404","0.4847"
"","67.9800","22.6471","0.4322"
"","68.0000","22.6537","0.5217"
"","68.0200","22.6607","0.5845"
"","68.0400","22.6671","0.5509"
"","68.0600","22.6735","0.5098"
"","68.0800","22.6800","0.5066"
"","68.1000","22.6864","0.5212"
"","68.1200","22.6935","0.5594"
"","68.1400","22.7008","0.5983"
"","68.1600","22.7074","0.5429"
"","68.1800","22.7138","0.4523"
"","68.2000","22.7198","0.4654"
"","68.2200","22.7262","0.5880"
"","68.2400","22.7332","0.6189"
"","68.2600","22.7399","0.4839"
"","68.2800","22.7466","0.4308"
"","68.3000","22.7535","0.5391"
"","68.3200","22.7599","0.6082"
"","68.3400","22.7663","0.5334"
"","68.3600","22.7726","0.4461"
"","68.3800","22.7790","0.4706"
"","68.4000","22.7863","0.5594"
"","68.4200","22.7933","0.5510"
"","68.4400","22.8000","0.4862"
"","68.4600","22.8067","0.4503"
"","68.4800","22.8134","0.4845"
"","68.5000","22.8204","0.5475"
"","68.5200","22.8269","0.5408"
"","68.5400","22.8332","0.4932"
"","68.5600","22.8402","0.4891"
"","68.5800","22.8468","0.4903"
"","68.6000","22.8532","0.5104"
"","68.6200","22.8600","0.5051"
"","68.6400","22.8667","0.4613"
"","68.6600","22.8738","0.4622"
"","68.6800","22.8804","0.5067"
"","68.7000","22.8864","0.5169"
"","68.7200","22.8930","0.4658"
"","68.7400","22.8998","0.4460"
"","68.7600","22.9068","0.4878"
"","68.7800","22.9139","0.5190"
"","68.8000","22.9206","0.4668"
"","68.8200","22.9272","0.4329"
"","68.8400","22.9336","0.4635"
"","68.8600","22.9397","0.4979"
"","68.8800","22.9465","0.4810"
"","68.9000","22.9533","0.4531"
"","68.9200","22.9603","0.4786"
"","68.9400","22.9674","0.5076"
"","68.9600","22.9736","0.4758"
"","68.9800","22.9799","0.4575"
"","69.0000","22.9865","0.4737"
"","69.0200","22.9928","0.4669"
"","69.0400","22.9996","0.4530"
"","69.0600","23.0066","0.4529"
"","69.0800","23.0133","0.4977"
"","69.1000","23.0203","0.5034"
"","69.1200","23.0266","0.4331"
"","69.1400","23.0328","0.4337"
"","69.1600","23.0395","0.5157"
"","69.1800","23.0462","0.5219"
"","69.2000","23.0531","0.4361"
"","69.2200","23.0598","0.3932"
"","69.2400","23.0661","0.4904"
"","69.2600","23.0729","0.5570"
"","69.2800","23.0797","0.4644"
"","69.3000","23.0865","0.3756"
"","69.3200","23.0933","0.4355"
"","69.3400","23.0996","0.5310"
"","69.3600","23.1065","0.4972"
"","69.3800","23.1132","0.3922"
"","69.4000","23.1199","0.4014"
"","69.4200","23.1273","0.5290"
"","69.4400","23.1342","0.5275"
"","69.4600","23.1408","0.4161"
"","69.4800","23.1472","0.3586"
"","69.5000","23.1531","0.4482"
"","69.5200","23.1595","0.5332"
"","69.5400","23.1666","0.4783"
"","69.5600","23.1735","0.3986"
"","69.5800","23.1804","0.4184"
"","69.6000","23.1870","0.4850"
"","69.6200","23.1936","0.4795"
"","69.6400","23.2003","0.4321"
"","69.6600","23.2064","0.4163"
"","69.6800","23.2131","0.4637"
"","69.7000","23.2207","0.4727"
"","69.7200","23.2278","0.4294"
"","69.7400","23.2348","0.4314"
"","69.7600","23.2414","0.4488"
"","69.7800","23.2478","0.4275"
"","69.8000","23.2545","0.4248"
"","69.8200","23.2609","0.4447"
"","69.8400","23.2674","0.4596"
"","69.8600","23.2740","0.4110"
"","69.8800","23.2802","0.3816"
"","69.9000","23.2869","0.4326"
"","69.9200","23.2938","0.4824"
"","69.9400","23.3005","0.4383"
"","69.9600","23.3074","0.3926"
"","69.9800","23.3139","0.4170"
"","70.0000","23.3203","0.4660"
"","70.0200","23.3269","0.4433"
"","70.0400","23.3333","0.4028"
"","70.0600","23.3405","0.4178"
"","70.0800","23.3476","0.4536"
"","70.1000","23.3540","0.4446"
"","70.1200","23.3604","0.4142"
"","70.1400","23.3665","0.4240"
"","70.1600","23.3726","0.4361"
"","70.1800","23.3796","0.4388"
"","70.2000","23.3864","0.4226"
"","70.2200","23.3933","0.4259"
"","70.2400","23.4001","0.4119"
"","70.2600","23.4063","0.4037"
"","70.2800","23.4126","0.3989"
"","70.3000","23.4188","0.4272"
"","70.3200","23.4253","0.4460"
"","70.3400","23.4329","0.4252"
"","70.3600","23.4400","0.4008"
"","70.3800","23.4469","0.4180"
"","70.4000","23.4538","0.4406"
"","70.4200","23.4606","0.4025"
"","70.4400","23.4675","0.3729"
"","70.4600","23.4742","0.4081"
"","70.4800","23.4806","0.4395"
"","70.5000","23.4875","0.3972"
"","70.5200","23.4939","0.3445"
"","70.5400","23.5005","0.3936"
"","70.5600","23.5069","0.4512"
"","70.5800","23.5135","0.4192"
"","70.6000","23.5207","0.3612"
"","70.6200","23.5273","0.3682"
"","70.6400","23.5333","0.4586"
"","70.6600","23.5399","0.4598"
"","70.6800","23.5466","0.3714"
"","70.7000","23.5536","0.3535"
"","70.7200","23.5607","0.4234"
"","70.7400","23.5673","0.4326"
"","70.7600","23.5737","0.3568"
"","70.7800","23.5799","0.3235"
"","70.8000","23.5860","0.4214"
"","70.8200","23.5927","0.4919"
"","70.8400","23.5997","0.4104"
"","70.8600","23.6069","0.3330"
"","70.8800","23.6143","0.3880"
"","70.9000","23.6208","0.4625"
"","70.9200","23.6274","0.4328"
"","70.9400","23.6342","0.3541"
"","70.9600","23.6407","0.3731"
"","70.9800","23.6479","0.4503"
"","71.0000","23.6548","0.4328"
"","71.0200","23.6613","0.3560"
"","71.0400","23.6681","0.3528"
"","71.0600","23.6744","0.3956"
"","71.0800","23.6804","0.4124"
"","71.1000","23.6867","0.3902"
"","71.1200","23.6932","0.3796"
"","71.1400","23.7000","0.4193"
"","71.1600","23.7068","0.4170"
"","71.1800","23.7132","0.3726"
"","71.2000","23.7199","0.3618"
"","71.2200","23.7269","0.3921"
"","71.2400","23.7339","0.4220"
"","71.2600","23.7404","0.3816"
"","71.2800","23.7464","0.3579"
"","71.3000","23.7530","0.3902"
"","71.3200","23.7599","0.4087"
"","71.3400","23.7666","0.3830"
"","71.3600","23.7737","0.3603"
"","71.3800","23.7805","0.3857"
"","71.4000","23.7872","0.4131"
"","71.4200","23.7938","0.3870"
